Date,Store_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount,Revenue,Stock_Remaining,Expiry_Date
2025-06-07,EZ831,Amul Butter 500g,Dairy,250,2,0.1,450.0,80,2025-09-05
2025-04-10,EZ971,Dettol Handwash 200ml,Health,85,19,0.05,1534.25,8,2027-04-10
2025-04-03,EZ431,Aashirvaad Atta 5kg,Grocery,280,14,0.05,3724.0,86,2025-09-30
2025-06-08,EZ523,Amul Butter 500g,Dairy,250,15,0.1,3375.0,79,2025-09-06
2025-06-02,EZ255,Mother Dairy Milk 1L,Dairy,60,17,0.05,969.0,39,2025-06-12
2025-04-17,EZ178,Maggi 2-Minute Noodles,Snacks,12,18,0.05,205.2,41,2026-04-17
2025-04-30,EZ349,Amul Butter 500g,Dairy,250,7,0.0,1750.0,73,2025-07-29
2025-06-25,EZ025,Dabur Honey 250g,Health,110,20,0.0,2200.0,94,2027-06-25
2025-06-27,EZ489,Amul Butter 500g,Dairy,250,20,0.1,4500.0,53,2025-09-25
2025-04-10,EZ418,Amul Butter 500g,Dairy,250,8,0.0,2000.0,46,2025-07-09
2025-04-12,EZ429,Maggi 2-Minute Noodles,Snacks,12,16,0.1,172.8,92,2026-04-12
2025-03-28,EZ136,Mother Dairy Milk 1L,Dairy,60,1,0.1,54.0,11,2025-04-07
2025-04-19,EZ054,Dove Soap 75g,Personal Care,40,9,0.1,324.0,35,2027-04-19
2025-06-20,EZ694,Mother Dairy Milk 1L,Dairy,60,9,0.1,486.0,22,2025-06-30
2025-05-10,EZ889,Aashirvaad Atta 5kg,Grocery,280,6,0.0,1680.0,60,2025-11-06
2025-06-16,EZ151,Aashirvaad Atta 5kg,Grocery,280,7,0.1,1764.0,85,2025-12-13
2025-05-26,EZ760,Maggi 2-Minute Noodles,Snacks,12,2,0.0,24.0,95,2026-05-26
2025-05-27,EZ605,Dabur Honey 250g,Health,110,7,0.05,731.5,52,2027-05-27
2025-04-28,EZ906,Tata Salt 1kg,Grocery,25,8,0.05,190.0,9,2026-04-28
2025-03-29,EZ385,Colgate Toothpaste 100g,Personal Care,55,9,0.1,445.5,88,2027-03-29
2025-05-20,EZ326,Mother Dairy Milk 1L,Dairy,60,19,0.1,1026.0,58,2025-05-30
2025-06-12,EZ012,Amul Butter 500g,Dairy,250,8,0.1,1800.0,16,2025-09-10
2025-06-07,EZ079,Dabur Honey 250g,Health,110,15,0.05,1567.5,93,2027-06-07
2025-05-21,EZ904,Dabur Honey 250g,Health,110,16,0.1,1584.0,53,2027-05-21
2025-04-05,EZ861,Colgate Toothpaste 100g,Personal Care,55,16,0.0,880.0,18,2027-04-05
2025-05-21,EZ887,Mother Dairy Milk 1L,Dairy,60,3,0.1,162.0,47,2025-05-31
2025-06-21,EZ300,Maggi 2-Minute Noodles,Snacks,12,2,0.0,24.0,56,2026-06-21
2025-04-29,EZ634,Dabur Honey 250g,Health,110,10,0.1,990.0,57,2027-04-29
2025-04-29,EZ904,Dove Soap 75g,Personal Care,40,17,0.0,680.0,68,2027-04-29
2025-05-09,EZ293,Aashirvaad Atta 5kg,Grocery,280,3,0.0,840.0,69,2025-11-05
2025-05-05,EZ264,Tata Salt 1kg,Grocery,25,12,0.0,300.0,55,2026-05-05
2025-03-30,EZ285,Dabur Honey 250g,Health,110,2,0.1,198.0,9,2027-03-30
2025-05-20,EZ685,Colgate Toothpaste 100g,Personal Care,55,14,0.1,693.0,85,2027-05-20
2025-04-30,EZ405,Dettol Handwash 200ml,Health,85,8,0.0,680.0,46,2027-04-30
2025-06-09,EZ241,Fortune Sunflower Oil 1L,Grocery,160,14,0.05,2128.0,35,2025-12-06
2025-06-03,EZ764,Dettol Handwash 200ml,Health,85,14,0.0,1190.0,70,2027-06-03
2025-04-01,EZ861,Dettol Handwash 200ml,Health,85,16,0.0,1360.0,42,2027-04-01
2025-04-25,EZ707,Colgate Toothpaste 100g,Personal Care,55,15,0.05,783.75,11,2027-04-25
2025-06-22,EZ954,Aashirvaad Atta 5kg,Grocery,280,1,0.05,266.0,98,2025-12-19
2025-05-05,EZ890,Aashirvaad Atta 5kg,Grocery,280,10,0.05,2660.0,28,2025-11-01
2025-03-28,EZ842,Dove Soap 75g,Personal Care,40,19,0.0,760.0,48,2027-03-28
2025-03-31,EZ841,Dettol Handwash 200ml,Health,85,9,0.1,688.5,86,2027-03-31
2025-03-30,EZ967,Dabur Honey 250g,Health,110,14,0.0,1540.0,61,2027-03-30
2025-04-04,EZ250,Amul Butter 500g,Dairy,250,16,0.0,4000.0,14,2025-07-03
2025-04-06,EZ780,Mother Dairy Milk 1L,Dairy,60,15,0.05,855.0,14,2025-04-16
2025-05-09,EZ613,Tata Salt 1kg,Grocery,25,3,0.0,75.0,31,2026-05-09
2025-05-22,EZ265,Aashirvaad Atta 5kg,Grocery,280,15,0.0,4200.0,6,2025-11-18
2025-06-05,EZ588,Dettol Handwash 200ml,Health,85,20,0.1,1530.0,76,2027-06-05
2025-04-04,EZ790,Dove Soap 75g,Personal Care,40,18,0.0,720.0,2,2027-04-04
2025-06-04,EZ948,Mother Dairy Milk 1L,Dairy,60,20,0.05,1140.0,36,2025-06-14
2025-06-05,EZ744,Tata Salt 1kg,Grocery,25,18,0.0,450.0,65,2026-06-05
2025-05-22,EZ843,Fortune Sunflower Oil 1L,Grocery,160,14,0.0,2240.0,45,2025-11-18
2025-04-28,EZ897,Colgate Toothpaste 100g,Personal Care,55,7,0.0,385.0,67,2027-04-28
2025-04-25,EZ824,Dettol Handwash 200ml,Health,85,15,0.0,1275.0,94,2027-04-25
2025-04-13,EZ015,Mother Dairy Milk 1L,Dairy,60,8,0.0,480.0,2,2025-04-23
2025-06-17,EZ855,Dettol Handwash 200ml,Health,85,20,0.0,1700.0,100,2027-06-17
2025-04-05,EZ296,Fortune Sunflower Oil 1L,Grocery,160,14,0.0,2240.0,29,2025-10-02
2025-04-02,EZ155,Dettol Handwash 200ml,Health,85,4,0.05,323.0,60,2027-04-02
2025-03-31,EZ639,Dabur Honey 250g,Health,110,1,0.05,104.5,23,2027-03-31
2025-06-24,EZ263,Dettol Handwash 200ml,Health,85,7,0.0,595.0,99,2027-06-24
2025-06-02,EZ836,Fortune Sunflower Oil 1L,Grocery,160,4,0.1,576.0,38,2025-11-29
2025-05-27,EZ746,Amul Butter 500g,Dairy,250,17,0.05,4037.5,83,2025-08-25
2025-06-10,EZ459,Aashirvaad Atta 5kg,Grocery,280,12,0.05,3192.0,67,2025-12-07
2025-06-15,EZ772,Mother Dairy Milk 1L,Dairy,60,19,0.05,1083.0,11,2025-06-25
2025-06-17,EZ572,Dabur Honey 250g,Health,110,14,0.0,1540.0,40,2027-06-17
2025-05-03,EZ112,Aashirvaad Atta 5kg,Grocery,280,1,0.1,252.0,92,2025-10-30
2025-05-11,EZ760,Colgate Toothpaste 100g,Personal Care,55,13,0.1,643.5,42,2027-05-11
2025-05-20,EZ845,Fortune Sunflower Oil 1L,Grocery,160,11,0.1,1584.0,59,2025-11-16
2025-05-24,EZ511,Dove Soap 75g,Personal Care,40,1,0.1,36.0,33,2027-05-24
2025-05-27,EZ019,Amul Butter 500g,Dairy,250,8,0.0,2000.0,57,2025-08-25
2025-04-13,EZ592,Aashirvaad Atta 5kg,Grocery,280,13,0.0,3640.0,2,2025-10-10
2025-05-17,EZ857,Tata Salt 1kg,Grocery,25,8,0.1,180.0,54,2026-05-17
2025-06-06,EZ763,Fortune Sunflower Oil 1L,Grocery,160,3,0.0,480.0,90,2025-12-03
2025-04-11,EZ820,Aashirvaad Atta 5kg,Grocery,280,15,0.05,3990.0,68,2025-10-08
2025-06-18,EZ227,Dettol Handwash 200ml,Health,85,9,0.0,765.0,91,2027-06-18
2025-05-20,EZ387,Colgate Toothpaste 100g,Personal Care,55,9,0.1,445.5,86,2027-05-20
2025-06-01,EZ423,Dettol Handwash 200ml,Health,85,20,0.1,1530.0,75,2027-06-01
2025-06-13,EZ012,Maggi 2-Minute Noodles,Snacks,12,10,0.0,120.0,64,2026-06-13
2025-04-18,EZ612,Aashirvaad Atta 5kg,Grocery,280,13,0.1,3276.0,99,2025-10-15
2025-05-25,EZ927,Dove Soap 75g,Personal Care,40,11,0.1,396.0,54,2027-05-25
2025-05-11,EZ615,Tata Salt 1kg,Grocery,25,10,0.0,250.0,0,2026-05-11
2025-06-03,EZ899,Amul Butter 500g,Dairy,250,7,0.05,1662.5,73,2025-09-01
2025-03-31,EZ545,Aashirvaad Atta 5kg,Grocery,280,9,0.05,2394.0,92,2025-09-27
2025-05-25,EZ045,Amul Butter 500g,Dairy,250,18,0.05,4275.0,98,2025-08-23
2025-06-01,EZ554,Fortune Sunflower Oil 1L,Grocery,160,17,0.0,2720.0,56,2025-11-28
2025-05-24,EZ719,Amul Butter 500g,Dairy,250,6,0.1,1350.0,50,2025-08-22
2025-05-13,EZ615,Colgate Toothpaste 100g,Personal Care,55,14,0.1,693.0,8,2027-05-13
2025-06-13,EZ304,Mother Dairy Milk 1L,Dairy,60,13,0.1,702.0,29,2025-06-23
2025-06-01,EZ440,Mother Dairy Milk 1L,Dairy,60,13,0.0,780.0,12,2025-06-11
2025-06-24,EZ048,Dettol Handwash 200ml,Health,85,7,0.05,565.25,54,2027-06-24
2025-05-29,EZ652,Mother Dairy Milk 1L,Dairy,60,7,0.05,399.0,39,2025-06-08
2025-03-31,EZ898,Amul Butter 500g,Dairy,250,2,0.0,500.0,45,2025-06-29
2025-05-19,EZ309,Dove Soap 75g,Personal Care,40,1,0.05,38.0,72,2027-05-19
2025-04-10,EZ098,Amul Butter 500g,Dairy,250,7,0.05,1662.5,33,2025-07-09
2025-05-30,EZ187,Aashirvaad Atta 5kg,Grocery,280,5,0.0,1400.0,74,2025-11-26
2025-05-15,EZ141,Amul Butter 500g,Dairy,250,15,0.05,3562.5,62,2025-08-13
2025-05-02,EZ384,Fortune Sunflower Oil 1L,Grocery,160,6,0.0,960.0,33,2025-10-29
2025-04-16,EZ302,Amul Butter 500g,Dairy,250,12,0.0,3000.0,81,2025-07-15
2025-05-11,EZ699,Maggi 2-Minute Noodles,Snacks,12,11,0.0,132.0,68,2026-05-11
2025-05-25,EZ454,Aashirvaad Atta 5kg,Grocery,280,6,0.1,1512.0,100,2025-11-21
2025-06-10,EZ621,Aashirvaad Atta 5kg,Grocery,280,2,0.0,560.0,54,2025-12-07
2025-04-01,EZ755,Fortune Sunflower Oil 1L,Grocery,160,1,0.0,160.0,1,2025-09-28
2025-06-15,EZ846,Tata Salt 1kg,Grocery,25,7,0.05,166.25,18,2026-06-15
2025-03-30,EZ930,Amul Butter 500g,Dairy,250,14,0.0,3500.0,29,2025-06-28
2025-06-05,EZ596,Fortune Sunflower Oil 1L,Grocery,160,3,0.0,480.0,21,2025-12-02
2025-06-17,EZ894,Mother Dairy Milk 1L,Dairy,60,5,0.05,285.0,85,2025-06-27
2025-05-20,EZ939,Aashirvaad Atta 5kg,Grocery,280,13,0.1,3276.0,67,2025-11-16
2025-04-04,EZ231,Mother Dairy Milk 1L,Dairy,60,1,0.0,60.0,90,2025-04-14
2025-05-20,EZ957,Aashirvaad Atta 5kg,Grocery,280,12,0.05,3192.0,38,2025-11-16
2025-04-19,EZ142,Colgate Toothpaste 100g,Personal Care,55,3,0.05,156.75,48,2027-04-19
2025-05-28,EZ188,Mother Dairy Milk 1L,Dairy,60,14,0.1,756.0,27,2025-06-07
2025-04-26,EZ773,Amul Butter 500g,Dairy,250,3,0.0,750.0,27,2025-07-25
2025-04-04,EZ476,Dabur Honey 250g,Health,110,14,0.05,1463.0,48,2027-04-04
2025-06-03,EZ584,Mother Dairy Milk 1L,Dairy,60,19,0.0,1140.0,65,2025-06-13
2025-06-19,EZ435,Dettol Handwash 200ml,Health,85,6,0.05,484.5,97,2027-06-19
2025-03-29,EZ003,Mother Dairy Milk 1L,Dairy,60,1,0.0,60.0,59,2025-04-08
2025-04-21,EZ768,Mother Dairy Milk 1L,Dairy,60,10,0.05,570.0,3,2025-05-01
2025-03-29,EZ360,Aashirvaad Atta 5kg,Grocery,280,10,0.1,2520.0,93,2025-09-25
2025-05-19,EZ281,Dove Soap 75g,Personal Care,40,4,0.05,152.0,87,2027-05-19
2025-05-13,EZ001,Amul Butter 500g,Dairy,250,12,0.0,3000.0,18,2025-08-11
2025-06-01,EZ937,Dabur Honey 250g,Health,110,9,0.1,891.0,55,2027-06-01
2025-05-11,EZ661,Amul Butter 500g,Dairy,250,12,0.05,2850.0,52,2025-08-09
2025-06-08,EZ650,Dettol Handwash 200ml,Health,85,16,0.05,1292.0,66,2027-06-08
2025-06-24,EZ859,Dabur Honey 250g,Health,110,3,0.05,313.5,39,2027-06-24
2025-04-14,EZ805,Fortune Sunflower Oil 1L,Grocery,160,10,0.0,1600.0,40,2025-10-11
2025-04-14,EZ185,Mother Dairy Milk 1L,Dairy,60,16,0.05,912.0,67,2025-04-24
2025-04-02,EZ371,Dettol Handwash 200ml,Health,85,18,0.1,1377.0,39,2027-04-02
2025-05-09,EZ420,Aashirvaad Atta 5kg,Grocery,280,7,0.1,1764.0,52,2025-11-05
2025-06-26,EZ758,Amul Butter 500g,Dairy,250,8,0.1,1800.0,50,2025-09-24
2025-05-25,EZ877,Aashirvaad Atta 5kg,Grocery,280,18,0.05,4788.0,51,2025-11-21
2025-05-15,EZ746,Dettol Handwash 200ml,Health,85,1,0.1,76.5,70,2027-05-15
2025-05-24,EZ154,Dabur Honey 250g,Health,110,6,0.1,594.0,97,2027-05-24
2025-04-19,EZ735,Dettol Handwash 200ml,Health,85,15,0.1,1147.5,25,2027-04-19
2025-04-03,EZ148,Tata Salt 1kg,Grocery,25,13,0.0,325.0,95,2026-04-03
2025-06-23,EZ682,Dettol Handwash 200ml,Health,85,9,0.05,726.75,87,2027-06-23
2025-06-16,EZ444,Dettol Handwash 200ml,Health,85,12,0.0,1020.0,58,2027-06-16
2025-06-03,EZ239,Dettol Handwash 200ml,Health,85,1,0.05,80.75,23,2027-06-03
2025-06-19,EZ535,Colgate Toothpaste 100g,Personal Care,55,16,0.1,792.0,15,2027-06-19
2025-04-25,EZ963,Dettol Handwash 200ml,Health,85,7,0.05,565.25,75,2027-04-25
2025-04-22,EZ553,Dove Soap 75g,Personal Care,40,10,0.05,380.0,44,2027-04-22
2025-04-03,EZ690,Maggi 2-Minute Noodles,Snacks,12,17,0.0,204.0,52,2026-04-03
2025-04-30,EZ732,Dabur Honey 250g,Health,110,17,0.05,1776.5,58,2027-04-30
2025-04-12,EZ870,Tata Salt 1kg,Grocery,25,14,0.1,315.0,7,2026-04-12
2025-05-02,EZ641,Mother Dairy Milk 1L,Dairy,60,3,0.05,171.0,97,2025-05-12
2025-05-03,EZ399,Dove Soap 75g,Personal Care,40,5,0.05,190.0,53,2027-05-03
2025-05-27,EZ938,Dettol Handwash 200ml,Health,85,12,0.1,918.0,24,2027-05-27
2025-05-12,EZ889,Dove Soap 75g,Personal Care,40,18,0.0,720.0,6,2027-05-12
2025-06-22,EZ304,Aashirvaad Atta 5kg,Grocery,280,18,0.1,4536.0,20,2025-12-19
2025-05-07,EZ022,Amul Butter 500g,Dairy,250,6,0.0,1500.0,41,2025-08-05
2025-05-09,EZ946,Maggi 2-Minute Noodles,Snacks,12,11,0.05,125.4,93,2026-05-09
2025-06-09,EZ781,Dettol Handwash 200ml,Health,85,19,0.05,1534.25,53,2027-06-09
2025-06-26,EZ954,Maggi 2-Minute Noodles,Snacks,12,16,0.05,182.4,89,2026-06-26
2025-05-07,EZ286,Maggi 2-Minute Noodles,Snacks,12,8,0.05,91.2,40,2026-05-07
2025-05-07,EZ784,Aashirvaad Atta 5kg,Grocery,280,16,0.05,4256.0,33,2025-11-03
2025-06-07,EZ305,Tata Salt 1kg,Grocery,25,7,0.05,166.25,27,2026-06-07
2025-05-11,EZ387,Aashirvaad Atta 5kg,Grocery,280,10,0.05,2660.0,71,2025-11-07
2025-05-13,EZ939,Dabur Honey 250g,Health,110,5,0.05,522.5,20,2027-05-13
2025-04-26,EZ205,Colgate Toothpaste 100g,Personal Care,55,18,0.05,940.5,97,2027-04-26
2025-03-29,EZ136,Dabur Honey 250g,Health,110,13,0.05,1358.5,41,2027-03-29
2025-04-03,EZ609,Maggi 2-Minute Noodles,Snacks,12,19,0.0,228.0,65,2026-04-03
2025-05-04,EZ726,Amul Butter 500g,Dairy,250,6,0.0,1500.0,20,2025-08-02
2025-05-25,EZ652,Mother Dairy Milk 1L,Dairy,60,15,0.0,900.0,65,2025-06-04
2025-04-23,EZ918,Fortune Sunflower Oil 1L,Grocery,160,13,0.05,1976.0,62,2025-10-20
2025-04-06,EZ997,Aashirvaad Atta 5kg,Grocery,280,18,0.05,4788.0,59,2025-10-03
2025-05-16,EZ398,Fortune Sunflower Oil 1L,Grocery,160,14,0.0,2240.0,60,2025-11-12
2025-06-08,EZ661,Maggi 2-Minute Noodles,Snacks,12,7,0.1,75.6,9,2026-06-08
2025-06-25,EZ009,Amul Butter 500g,Dairy,250,14,0.0,3500.0,1,2025-09-23
2025-04-09,EZ921,Mother Dairy Milk 1L,Dairy,60,1,0.0,60.0,50,2025-04-19
2025-06-09,EZ570,Mother Dairy Milk 1L,Dairy,60,6,0.0,360.0,18,2025-06-19
2025-04-10,EZ390,Mother Dairy Milk 1L,Dairy,60,8,0.1,432.0,66,2025-04-20
2025-04-13,EZ675,Amul Butter 500g,Dairy,250,9,0.1,2025.0,40,2025-07-12
2025-05-19,EZ413,Mother Dairy Milk 1L,Dairy,60,3,0.0,180.0,9,2025-05-29
2025-03-30,EZ338,Tata Salt 1kg,Grocery,25,14,0.05,332.5,32,2026-03-30
2025-04-09,EZ913,Mother Dairy Milk 1L,Dairy,60,3,0.0,180.0,0,2025-04-19
2025-05-31,EZ112,Dabur Honey 250g,Health,110,19,0.05,1985.5,78,2027-05-31
2025-04-18,EZ865,Dove Soap 75g,Personal Care,40,2,0.05,76.0,33,2027-04-18
2025-04-04,EZ574,Fortune Sunflower Oil 1L,Grocery,160,20,0.1,2880.0,39,2025-10-01
2025-04-26,EZ213,Fortune Sunflower Oil 1L,Grocery,160,3,0.0,480.0,1,2025-10-23
2025-05-02,EZ045,Amul Butter 500g,Dairy,250,19,0.0,4750.0,81,2025-07-31
2025-04-25,EZ089,Mother Dairy Milk 1L,Dairy,60,8,0.1,432.0,63,2025-05-05
2025-06-14,EZ805,Dove Soap 75g,Personal Care,40,12,0.1,432.0,60,2027-06-14
2025-04-05,EZ247,Dettol Handwash 200ml,Health,85,17,0.0,1445.0,35,2027-04-05
2025-06-11,EZ690,Colgate Toothpaste 100g,Personal Care,55,13,0.05,679.25,76,2027-06-11
2025-05-25,EZ489,Dettol Handwash 200ml,Health,85,10,0.0,850.0,100,2027-05-25
2025-04-12,EZ420,Fortune Sunflower Oil 1L,Grocery,160,19,0.0,3040.0,12,2025-10-09
